archivo,tipo_doc,ruta,tiempo_parseo,tiempo_obtencion_header,tiempo_llm,tiempo_total
b7173fcb9d1344a083d376a1.pdf,pdf,data/docile/pdfs/b7173fcb9d1344a083d376a1.pdf,2.5532147884368896,0.8838346004486084,18.64905333518982,22.086102724075317
bcf49f1dd25e48c58d9fab5b.pdf,pdf,data/docile/pdfs/bcf49f1dd25e48c58d9fab5b.pdf,1.9348933696746826,1.8919453620910645,16.329546451568604,20.15638518333435
fda08119b1b64510acd21d61.pdf,pdf,data/docile/pdfs/fda08119b1b64510acd21d61.pdf,3.3955678939819336,0.49753308296203613,25.002986192703247,28.896087169647217
b748fb004c074238a30ca547.pdf,pdf,data/docile/pdfs/b748fb004c074238a30ca547.pdf,0.7758862972259521,0.4156827926635742,18.63443398475647,19.826003074645996
badf18cc92494d959ea3ec97.pdf,pdf,data/docile/pdfs/badf18cc92494d959ea3ec97.pdf,4.254796743392944,8.664212942123413,29.43688201904297,42.355891704559326
be3e4b99d8b142c980016345.pdf,pdf,data/docile/pdfs/be3e4b99d8b142c980016345.pdf,0.4584791660308838,0.25084972381591797,43.24676060676575,43.95608949661255
becd58928a044c639a5daeb2.pdf,pdf,data/docile/pdfs/becd58928a044c639a5daeb2.pdf,1.066755771636963,0.44904184341430664,44.22815489768982,45.74395251274109
f6fd10f20e5b4da48080a434.pdf,pdf,data/docile/pdfs/f6fd10f20e5b4da48080a434.pdf,2.5014474391937256,0.7346069812774658,22.937177896499634,26.173232316970825
ba388b327d254ed384f97624.pdf,pdf,data/docile/pdfs/ba388b327d254ed384f97624.pdf,4.526928186416626,1.3709526062011719,17.440553188323975,23.338433980941772
f8b248b3b37448f8b9eef12d.pdf,pdf,data/docile/pdfs/f8b248b3b37448f8b9eef12d.pdf,2.621706247329712,1.3642234802246094,5.75810432434082,9.744034051895142
bda36bd26a0f47c1a935553b.pdf,pdf,data/docile/pdfs/bda36bd26a0f47c1a935553b.pdf,4.410854339599609,0.9852809906005859,19.47647738456726,24.872612714767456
fc7554630cc24a2c8f9db32b.pdf,pdf,data/docile/pdfs/fc7554630cc24a2c8f9db32b.pdf,1.5856118202209473,1.6114139556884766,21.87608289718628,25.073108673095703
feb69fc811994491a6ecfe58.pdf,pdf,data/docile/pdfs/feb69fc811994491a6ecfe58.pdf,12.066091060638428,1.099233627319336,46.794464111328125,59.95978879928589
fdf8e3f69fe84970982590ff.pdf,pdf,data/docile/pdfs/fdf8e3f69fe84970982590ff.pdf,3.841773509979248,6.81633448600769,6.803259372711182,17.46136736869812
bab7e1cdeeef4ea8af196331.pdf,pdf,data/docile/pdfs/bab7e1cdeeef4ea8af196331.pdf,8.012280225753784,2.5530619621276855,12.171826362609863,22.737168550491333
b89b759330574655aeeaca39.pdf,pdf,data/docile/pdfs/b89b759330574655aeeaca39.pdf,2.0904159545898438,18.650226354599,26.602092742919922,47.342735052108765
ff16e84f1e4047e0b25500e6.pdf,pdf,data/docile/pdfs/ff16e84f1e4047e0b25500e6.pdf,0.32938480377197266,0.8532726764678955,5.163793563842773,6.346451044082642
fe35c92dc4e840f288ea5fb2.pdf,pdf,data/docile/pdfs/fe35c92dc4e840f288ea5fb2.pdf,6.127832651138306,0.9673137664794922,34.28040289878845,41.37554931640625
